date,clinicID,doctorID,specialization,day,tokenNumber,index,servedAfterBreak,TimeCalled,type,TimeTaken,AvgWaitTime
2025-08-11,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A6,10,False,13:04:22,advance,00:03:00,00:14:12.600000
2025-08-11,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A2,11,False,13:08:03,advance,00:03:41,00:14:12.600000
2025-08-11,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A22,12,False,13:36:22,advance,00:28:19,00:14:12.600000
2025-08-11,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A40,13,False,13:38:57,advance,00:02:35,00:14:12.600000
2025-08-11,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A12,14,False,13:41:06,advance,00:02:09,00:14:12.600000
2025-08-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A11,0,False,15:37:04,advance,00:00:00,00:04:35
2025-08-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A7,1,False,15:37:08,advance,00:00:04,00:04:35
2025-08-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A24,2,False,15:37:14,advance,00:00:06,00:04:35
2025-08-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A25,3,False,15:37:17,advance,00:00:03,00:04:35
2025-08-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A27,4,False,15:37:22,advance,00:00:05,00:04:35
2025-08-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A13,5,False,15:37:26,advance,00:00:04,00:04:35
2025-08-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A16,6,False,15:37:29,advance,00:00:03,00:04:35
2025-08-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A17,7,False,15:37:32,advance,00:00:03,00:04:35
2025-08-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A28,8,False,15:37:39,advance,00:00:07,00:04:35
2025-08-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A36,9,False,15:37:42,advance,00:00:03,00:04:35
2025-08-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A38,10,False,15:37:59,advance,00:00:17,00:04:35
2025-08-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A29,11,False,16:36:33,advance,00:58:34,00:04:35
2025-08-12,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A18,12,False,16:36:39,advance,00:00:06,00:04:35
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A2,0,False,10:18:48,advance,00:00:00,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A6,1,False,10:19:03,advance,00:00:15,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A7,2,False,10:19:08,advance,00:00:05,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A4,3,False,10:19:18,advance,00:00:10,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A8,4,False,13:57:55,advance,03:38:37,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A13,5,False,13:57:59,advance,00:00:04,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A12,6,False,13:58:02,advance,00:00:03,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A20,7,False,13:58:06,advance,00:00:04,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A9,8,False,13:58:09,advance,00:00:03,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A14,9,False,13:58:12,advance,00:00:03,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A21,10,False,13:58:28,advance,00:00:16,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A5,11,False,13:58:32,advance,00:00:04,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A3,12,False,13:58:35,advance,00:00:03,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A22,13,False,13:58:38,advance,00:00:03,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A10,14,False,13:58:41,advance,00:00:03,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A18,15,False,13:58:46,advance,00:00:05,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A23,16,False,13:58:49,advance,00:00:03,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A25,17,False,13:58:52,advance,00:00:03,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A16,18,False,13:58:55,advance,00:00:03,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A15,19,False,13:58:58,advance,00:00:03,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A26,20,False,13:59:00,advance,00:00:02,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A27,21,False,13:59:03,advance,00:00:03,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A17,22,False,13:59:06,advance,00:00:03,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A19,23,False,13:59:44,advance,00:00:38,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A39,24,False,13:59:49,advance,00:00:05,00:08:32.653846153
2025-08-13,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A24,25,False,14:00:57,advance,00:01:08,00:08:32.653846153
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A1,0,False,10:17:48,advance,00:00:00,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A7,1,False,10:17:52,advance,00:00:04,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A17,2,False,10:17:58,advance,00:00:06,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W1,3,False,10:18:02,walkin,00:00:04,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A1,4,False,10:51:14,advance,00:33:12,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A7,5,False,10:51:17,advance,00:00:03,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A17,6,False,10:51:20,advance,00:00:03,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W1,7,False,10:51:32,walkin,00:00:12,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A5,8,False,10:52:17,advance,00:00:45,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A1,9,False,11:55:56,advance,01:03:39,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A7,10,False,11:56:00,advance,00:00:04,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A17,11,False,11:56:02,advance,00:00:02,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W1,12,False,11:56:08,walkin,00:00:06,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A5,13,False,11:56:13,advance,00:00:05,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A6,14,False,11:56:16,advance,00:00:03,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A18,15,False,11:56:19,advance,00:00:03,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A12,16,False,11:56:26,advance,00:00:07,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A15,17,False,11:56:28,advance,00:00:02,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A16,18,False,11:56:30,advance,00:00:02,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A13,19,False,11:56:34,advance,00:00:04,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A11,20,False,11:56:37,advance,00:00:03,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A19,21,False,11:56:44,advance,00:00:07,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A1,22,False,15:07:28,advance,03:10:44,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A7,23,False,15:07:33,advance,00:00:05,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A17,24,False,15:07:36,advance,00:00:03,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W1,25,False,15:07:41,walkin,00:00:05,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A5,26,False,15:07:46,advance,00:00:05,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A6,27,False,15:07:50,advance,00:00:04,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A18,28,False,15:07:54,advance,00:00:04,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A12,29,False,15:07:58,advance,00:00:04,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A15,30,False,15:08:02,advance,00:00:04,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A16,31,False,15:08:05,advance,00:00:03,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A13,32,False,15:08:07,advance,00:00:02,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A19,33,False,15:08:10,advance,00:00:03,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A10,34,False,15:08:13,advance,00:00:03,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A4,35,False,15:08:15,advance,00:00:02,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A8,36,False,15:08:27,advance,00:00:12,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A14,37,False,15:08:32,advance,00:00:05,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A36,38,False,15:08:40,advance,00:00:08,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A9,39,False,15:08:44,advance,00:00:04,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A35,40,False,15:08:49,advance,00:00:05,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A11,41,False,15:10:29,advance,00:01:40,00:08:37.720930232
2025-08-14,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A37,42,False,16:28:50,advance,01:18:21,00:08:37.720930232
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A8,0,False,12:19:55,advance,00:00:00,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A9,1,False,12:19:58,advance,00:00:03,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A11,2,False,12:20:00,advance,00:00:02,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A2,3,False,12:20:04,advance,00:00:04,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A21,4,False,12:20:08,advance,00:00:04,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A17,5,False,12:20:13,advance,00:00:05,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A22,6,False,12:20:20,advance,00:00:07,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A12,7,False,12:20:23,advance,00:00:03,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A18,8,False,12:20:28,advance,00:00:05,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A19,9,False,12:20:30,advance,00:00:02,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A16,10,False,12:20:36,advance,00:00:06,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A20,11,False,12:20:39,advance,00:00:03,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A10,12,False,12:20:42,advance,00:00:03,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A15,13,False,12:21:36,advance,00:00:54,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A27,14,False,16:15:01,advance,03:53:25,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A36,15,False,16:15:03,advance,00:00:02,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A7,16,False,16:15:07,advance,00:00:04,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A40,17,False,16:15:16,advance,00:00:09,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A28,18,False,16:15:20,advance,00:00:04,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A41,19,False,16:15:23,advance,00:00:03,00:11:16.380952380
2025-08-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A32,20,False,16:16:39,advance,00:01:16,00:11:16.380952380
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A20,0,False,12:43:10,advance,00:00:00,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A21,1,False,12:43:12,advance,00:00:02,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A10,2,False,12:43:15,advance,00:00:03,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A1,3,False,12:43:17,advance,00:00:02,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A2,4,False,12:43:19,advance,00:00:02,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A19,5,False,12:43:22,advance,00:00:03,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A6,6,False,12:43:26,advance,00:00:04,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A28,7,False,12:44:49,advance,00:01:23,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A29,8,False,12:44:52,advance,00:00:03,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A11,9,False,12:44:55,advance,00:00:03,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A23,10,False,12:44:57,advance,00:00:02,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A27,11,False,12:45:00,advance,00:00:03,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A5,12,False,12:45:02,advance,00:00:02,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A12,13,False,12:45:06,advance,00:00:04,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A14,14,False,12:45:08,advance,00:00:02,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A8,15,False,13:01:19,advance,00:16:11,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A7,16,False,13:01:21,advance,00:00:02,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A32,17,False,13:01:25,advance,00:00:04,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A24,18,False,13:01:29,advance,00:00:04,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A18,19,False,13:01:33,advance,00:00:04,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,W1,20,False,13:05:05,walkin,00:03:32,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A15,21,False,13:05:11,advance,00:00:06,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A20,22,False,16:07:37,advance,03:02:26,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A21,23,False,16:07:40,advance,00:00:03,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A10,24,False,16:07:44,advance,00:00:04,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A1,25,False,16:07:47,advance,00:00:03,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A2,26,False,16:07:49,advance,00:00:02,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A19,27,False,16:07:52,advance,00:00:03,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A6,28,False,16:07:55,advance,00:00:03,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A28,29,False,16:07:57,advance,00:00:02,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A29,30,False,16:08:00,advance,00:00:03,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A11,31,False,16:08:05,advance,00:00:05,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A23,32,False,16:08:10,advance,00:00:05,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A27,33,False,16:08:13,advance,00:00:03,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A5,34,False,16:08:15,advance,00:00:02,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A12,35,False,16:08:19,advance,00:00:04,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A14,36,False,16:08:22,advance,00:00:03,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A8,37,False,16:08:28,advance,00:00:06,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A32,38,False,16:08:31,advance,00:00:03,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A24,39,False,16:08:35,advance,00:00:04,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A18,40,False,16:08:39,advance,00:00:04,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,W1,41,False,16:08:45,walkin,00:00:06,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A15,42,False,16:08:53,advance,00:00:08,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A30,43,False,16:08:57,advance,00:00:04,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A31,44,False,16:09:02,advance,00:00:05,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A41,45,False,16:09:12,advance,00:00:10,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A42,46,False,16:09:15,advance,00:00:03,00:04:52
2025-08-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A25,47,False,16:36:46,advance,00:27:31,00:04:52
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A8,0,False,11:03:16,advance,00:00:00,00:15:51.052631578
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A20,1,False,11:03:21,advance,00:00:05,00:15:51.052631578
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A8,2,False,16:03:12,advance,04:59:51,00:15:51.052631578
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A20,3,False,16:03:18,advance,00:00:06,00:15:51.052631578
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A14,4,False,16:03:24,advance,00:00:06,00:15:51.052631578
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A5,5,False,16:03:30,advance,00:00:06,00:15:51.052631578
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A13,6,False,16:03:33,advance,00:00:03,00:15:51.052631578
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A17,7,False,16:03:37,advance,00:00:04,00:15:51.052631578
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A21,8,False,16:03:41,advance,00:00:04,00:15:51.052631578
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A2,9,False,16:03:44,advance,00:00:03,00:15:51.052631578
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A19,10,False,16:03:49,advance,00:00:05,00:15:51.052631578
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A10,11,False,16:03:53,advance,00:00:04,00:15:51.052631578
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A18,12,False,16:03:58,advance,00:00:05,00:15:51.052631578
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A16,13,False,16:04:04,advance,00:00:06,00:15:51.052631578
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A23,14,False,16:04:09,advance,00:00:05,00:15:51.052631578
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A24,15,False,16:04:12,advance,00:00:03,00:15:51.052631578
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A35,16,False,16:04:18,advance,00:00:06,00:15:51.052631578
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A39,17,False,16:04:24,advance,00:00:06,00:15:51.052631578
2025-08-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A40,18,False,16:04:26,advance,00:00:02,00:15:51.052631578
2025-08-23,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,W1,0,False,17:01:13,walkin,00:00:00,00:00:03.483870967
2025-08-23,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A27,1,False,17:01:31,advance,00:00:18,00:00:03.483870967
2025-08-23,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A14,2,False,17:01:35,advance,00:00:04,00:00:03.483870967
2025-08-23,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A31,3,False,17:01:38,advance,00:00:03,00:00:03.483870967
2025-08-23,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A35,4,False,17:01:42,advance,00:00:04,00:00:03.483870967
2025-08-23,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A34,5,False,17:01:45,advance,00:00:03,00:00:03.483870967
2025-08-23,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A5,6,False,17:01:47,advance,00:00:02,00:00:03.483870967
2025-08-23,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A8,7,False,17:01:50,advance,00:00:03,00:00:03.483870967
2025-08-23,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A12,8,False,17:01:52,advance,00:00:02,00:00:03.483870967
2025-08-23,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A6,9,False,17:01:57,advance,00:00:05,00:00:03.483870967
2025-08-23,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A11,10,False,17:01:59,advance,00:00:02,00:00:03.483870967
2025-08-23,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A9,11,False,17:02:02,advance,00:00:03,00:00:03.483870967
2025-08-23,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A3,12,False,17:02:03,advance,00:00:01,00:00:03.483870967
2025-08-23,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A22,13,False,17:02:07,advance,00:00:04,00:00:03.483870967
2025-08-23,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A16,14,False,17:02:09,advance,00:00:02,00:00:03.483870967
2025-08-23,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A20,15,False,17:02:15,advance,00:00:06,00:00:03.483870967
